ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
1.727999999999998408e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.745999999999998238e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.763999999999998067e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.781999999999998181e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.799999999999998010e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.782000000000002160e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.764000000000002615e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.746000000000002217e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.728000000000002387e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.710000000000002558e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.692000000000002728e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.674000000000002615e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.656000000000002785e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.638000000000002956e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.620000000000003126e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.602000000000003013e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.584000000000003183e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.566000000000003354e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.548000000000003524e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.530000000000003695e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.512000000000003581e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.494000000000003752e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.476000000000003922e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.458000000000004093e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.440000000000003979e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.422000000000004150e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.404000000000004320e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.386000000000004491e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.368000000000004377e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.350000000000004547e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.332000000000004718e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.314000000000005173e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.296000000000004775e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.278000000000004945e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.260000000000005116e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.242000000000005144e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.224000000000005315e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.206000000000005343e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.188000000000005514e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.170000000000005542e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.152000000000005713e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.134000000000005741e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.116000000000005912e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.098000000000005940e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.080000000000006111e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.062000000000006139e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.044000000000006310e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.026000000000006338e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.008000000000006509e+02,0.000000000000000000e+00,0.000000000000000000e+00
-9.900000000000066791e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.720000000000067075e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.540000000000068781e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.360000000000069065e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.180000000000070770e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.000000000000071054e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.820000000000074181e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.640000000000073044e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.460000000000076170e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.280000000000075033e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.100000000000076739e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.920000000000077023e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.740000000000078728e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.560000000000079012e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.380000000000080718e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.200000000000081002e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.020000000000082707e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.840000000000082991e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.660000000000084697e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.480000000000084981e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.300000000000086686e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.120000000000087681e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.940000000000088676e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.760000000000089670e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.580000000000090665e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.400000000000091660e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.220000000000092655e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.040000000000093650e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.860000000000094644e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.680000000000095639e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.500000000000096634e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.320000000000097629e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.140000000000098623e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.960000000000099618e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.780000000000100613e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.600000000000101608e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.420000000000102602e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.240000000000103597e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.060000000000104947e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.880000000000105942e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.700000000000106937e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.520000000000107931e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.340000000000108926e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.160000000000109921e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.980000000000110916e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.800000000000111910e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.620000000000112905e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.440000000000113900e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.260000000000115250e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.080000000000116067e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.000000000001170619e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.200000000001180567e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.400000000001190514e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.600000000001200906e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.800000000001211076e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.221332997681990439e-12,0.000000000000000000e+00,0.000000000000000000e+00
1.799999999998768585e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.599999999998758415e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.399999999998748024e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999998738076e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.999999999998728129e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.079999999999871996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.259999999999870823e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.439999999999869651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.619999999999869189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799999999999867839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979999999999866489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159999999999865494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339999999999864500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519999999999863505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699999999999862510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879999999999861515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059999999999860520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239999999999859881e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419999999999858176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599999999999857181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779999999999856186e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959999999999855191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.139999999999854197e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319999999999853202e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499999999999852207e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.679999999999851212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.859999999999850218e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.039999999999849223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219999999999848228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399999999999847233e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579999999999846239e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759999999999845244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.939999999999844249e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.119999999999843254e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299999999999842260e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479999999999840554e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.659999999999840270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839999999999838565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.019999999999838280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999836575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379999999999836291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559999999999834586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739999999999834301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919999999999832596e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099999999999832312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279999999999830607e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.459999999999830322e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.639999999999828617e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.819999999999828333e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999999999999826628e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.179999999999826343e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.359999999999824638e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.539999999999825775e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.719999999999822649e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.899999999999823785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.007999999999982066e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.025999999999982037e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.043999999999981867e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.061999999999981839e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.079999999999981668e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.097999999999981640e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.115999999999981469e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.133999999999981441e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.151999999999981270e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.169999999999981100e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.187999999999981071e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.205999999999980901e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.223999999999980872e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.241999999999980702e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.259999999999980673e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.277999999999980503e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.295999999999980332e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.313999999999980446e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.331999999999980275e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999980105e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.367999999999979934e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.385999999999980332e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.403999999999979877e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.421999999999979707e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.439999999999979536e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.457999999999979650e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.475999999999979480e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.493999999999979309e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.511999999999979138e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.529999999999979252e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.547999999999979082e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.565999999999978911e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.583999999999978741e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.601999999999978854e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.619999999999978684e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.637999999999978513e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.655999999999978343e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.673999999999978172e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.691999999999978286e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.709999999999978115e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.727999999999977945e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.745999999999977774e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.763999999999977888e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.781999999999977717e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.799999999999977547e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.782000000000022624e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.764000000000022510e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.746000000000022681e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.728000000000022851e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.710000000000023022e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.692000000000022908e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.674000000000023078e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.656000000000023249e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.638000000000023419e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.620000000000023306e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.602000000000022624e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.584000000000021657e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.566000000000020691e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.548000000000019725e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.530000000000018758e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.512000000000017792e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.494000000000017110e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.476000000000016144e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.458000000000015177e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.440000000000014211e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.422000000000013245e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.404000000000012278e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.386000000000011596e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.368000000000010630e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.350000000000009663e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.332000000000008697e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.314000000000007731e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.296000000000007049e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.278000000000005940e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.260000000000005116e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.242000000000004150e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.224000000000003183e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.206000000000002359e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.188000000000001393e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.170000000000000568e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.151999999999999602e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.133999999999998636e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.115999999999997954e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.097999999999996845e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.079999999999995879e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.061999999999995197e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.043999999999994088e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.025999999999993122e+02,0.000000000000000000e+00,0.000000000000000000e+00
-1.007999999999992298e+02,0.000000000000000000e+00,0.000000000000000000e+00
-9.899999999999913314e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.719999999999903650e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.539999999999895408e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.359999999999885745e+01,0.000000000000000000e+00,0.000000000000000000e+00
-9.179999999999877502e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.999999999999867839e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.819999999999858176e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.639999999999849933e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.459999999999840270e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.279999999999830607e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.099999999999823785e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.919999999999812701e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.739999999999803038e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.559999999999794795e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.379999999999785132e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.199999999999775468e+01,0.000000000000000000e+00,0.000000000000000000e+00
-7.019999999999767226e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.839999999999757563e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.659999999999747899e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.479999999999739657e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.299999999999729994e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.119999999999721041e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.939999999999712088e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.759999999999703135e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.579999999999693472e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.399999999999684519e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.219999999999676277e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.039999999999665903e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.859999999999656950e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.679999999999647997e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.499999999999638334e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.319999999999629381e+01,0.000000000000000000e+00,0.000000000000000000e+00
-4.139999999999620428e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.959999999999611475e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.779999999999601812e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.599999999999592859e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.419999999999583906e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.239999999999574243e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.059999999999565290e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.879999999999556337e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.699999999999547029e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.519999999999538076e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.339999999999528768e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.159999999999519460e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.979999999999510507e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.799999999999501199e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.619999999999492246e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.439999999999482938e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.259999999999473808e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.079999999999464677e+01,0.000000000000000000e+00,0.000000000000000000e+00
-8.999999999994555466e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.199999999994463273e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.399999999994371969e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.599999999994280220e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.799999999994188471e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.903109488796287323e-12,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000005994805e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000006086331e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000006177636e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000006269829e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000006361134e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080000000000645244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.260000000000654374e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.440000000000663505e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.620000000000672813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000681766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980000000000691074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160000000000700382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340000000000709335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520000000000718643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000727596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880000000000736904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060000000000745857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240000000000755165e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420000000000764118e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000773781e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780000000000782734e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960000000000791687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140000000000800640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320000000000810303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000819256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680000000000828209e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.860000000000838583e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040000000000846825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.220000000000855778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000865441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580000000000874394e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760000000000883347e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940000000000892300e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120000000000901963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000910916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480000000000922000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660000000000928821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840000000000938485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020000000000948148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200000000000956391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380000000000966054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560000000000974296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.740000000000983960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920000000000993623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100000000001001865e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280000000001011529e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.460000000001021192e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.640000000001029434e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.820000000001039098e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000001050182e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.180000000001057003e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.360000000001066667e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.540000000001076330e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.720000000001084572e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.900000000001094236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.008000000000110390e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.026000000000111214e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.044000000000112180e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.062000000000113005e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.080000000000113971e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.098000000000114937e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.116000000000115762e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.134000000000116728e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.152000000000117694e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.170000000000118519e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.188000000000119485e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.206000000000120451e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.224000000000121275e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.242000000000122242e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.260000000000123208e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.278000000000124032e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.296000000000124999e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.314000000000125965e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.332000000000126931e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000127613e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.368000000000128580e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.386000000000129546e+02,0.000000000000000000e+00,0.000000000000000000e+00
